tensor(-1972.6880, device='cuda:0')
tensor(-2090.6580, device='cuda:0')
tensor(-2060.2739, device='cuda:0')
tensor(-1975.9243, device='cuda:0')
tensor(-1979.1691, device='cuda:0')
tensor(-2006.6040, device='cuda:0')
tensor(-2007.9308, device='cuda:0')
tensor(-2059.9973, device='cuda:0')
tensor(-1991.2708, device='cuda:0')
tensor(-1987.6559, device='cuda:0')
tensor(-2004.4327, device='cuda:0')
tensor(-2133.4209, device='cuda:0')
tensor(-2020.6373, device='cuda:0')
tensor(-2040.1431, device='cuda:0')
tensor(-1914.6241, device='cuda:0')
tensor(-2089.1553, device='cuda:0')
tensor(-1953.4509, device='cuda:0')
tensor(-2071.6318, device='cuda:0')
tensor(-1958.0742, device='cuda:0')
tensor(-1996.5383, device='cuda:0')
tensor(-2011.4512, device='cuda:0')
tensor(-2073.2917, device='cuda:0')
tensor(-1927.6589, device='cuda:0')
tensor(-1973.9626, device='cuda:0')
tensor(-2012.8263, device='cuda:0')
tensor(-1916.8676, device='cuda:0')
tensor(-2006.1216, device='cuda:0')
tensor(-2003.7555, device='cuda:0')
tensor(-1934.9480, device='cuda:0')
tensor(-2038.6572, device='cuda:0')
tensor(-2027.1389, device='cuda:0')
tensor(-2069.7351, device='cuda:0')
tensor(-2080.4092, device='cuda:0')
tensor(-1983.2644, device='cuda:0')
tensor(-1951.7275, device='cuda:0')
tensor(-1992.2410, device='cuda:0')
tensor(-1982.7781, device='cuda:0')
tensor(-1970.8606, device='cuda:0')
tensor(-1946.8950, device='cuda:0')
tensor(-1834.4568, device='cuda:0')
tensor(-2032.3330, device='cuda:0')
tensor(-1996.8890, device='cuda:0')
tensor(-1960.7506, device='cuda:0')
tensor(-2160.2158, device='cuda:0')
tensor(-1932.7013, device='cuda:0')
tensor(-1978.0020, device='cuda:0')
tensor(-1986.6331, device='cuda:0')
tensor(-2028.1626, device='cuda:0')
tensor(-2206.3545, device='cuda:0')
tensor(-1962.8511, device='cuda:0')
tensor(-2034.8230, device='cuda:0')
tensor(-1996.4258, device='cuda:0')
tensor(-1889.2394, device='cuda:0')
tensor(-1971.0779, device='cuda:0')
tensor(-2095.0544, device='cuda:0')
tensor(-1974.8402, device='cuda:0')
tensor(-2114.6694, device='cuda:0')
tensor(-1999.7595, device='cuda:0')
tensor(-2109.9458, device='cuda:0')
tensor(-2011.4399, device='cuda:0')
tensor(-1961.6035, device='cuda:0')
tensor(-2040.4148, device='cuda:0')
tensor(-1945.6505, device='cuda:0')
tensor(-2008.3806, device='cuda:0')
tensor(-1948.9968, device='cuda:0')
tensor(-2023.3582, device='cuda:0')
tensor(-2072.4749, device='cuda:0')
tensor(-2083.6558, device='cuda:0')
tensor(-1988.2211, device='cuda:0')
tensor(-1968.9554, device='cuda:0')
tensor(-2084.9985, device='cuda:0')
tensor(-1995.5212, device='cuda:0')
tensor(-2106.4351, device='cuda:0')
tensor(-2000.0409, device='cuda:0')
tensor(-2021.9199, device='cuda:0')
tensor(-1962.4216, device='cuda:0')
tensor(-1950.9305, device='cuda:0')
tensor(-2041.6060, device='cuda:0')
tensor(-2109.1157, device='cuda:0')
tensor(-2020.6636, device='cuda:0')
tensor(-1936.8816, device='cuda:0')
tensor(-2018.8828, device='cuda:0')
tensor(-2040.9944, device='cuda:0')
tensor(-1980.1025, device='cuda:0')
tensor(-2057.5938, device='cuda:0')
tensor(-2083.6392, device='cuda:0')
tensor(-2136.5439, device='cuda:0')
tensor(-2013.6940, device='cuda:0')
tensor(-2078.8174, device='cuda:0')
tensor(-1935.3484, device='cuda:0')
tensor(-1986.2120, device='cuda:0')
tensor(-2037.1451, device='cuda:0')
tensor(-1951.7069, device='cuda:0')
tensor(-1933.5333, device='cuda:0')
tensor(-1996.5923, device='cuda:0')
tensor(-1993.8636, device='cuda:0')
tensor(-2051.9534, device='cuda:0')
tensor(-1889.1873, device='cuda:0')
tensor(-1956.3871, device='cuda:0')
tensor(-2010.6084, device='cuda:0')
tensor(-1906.7754, device='cuda:0')
tensor(-2085.8457, device='cuda:0')
tensor(-1941.6169, device='cuda:0')
tensor(-2061.9131, device='cuda:0')
tensor(-1869.6516, device='cuda:0')
tensor(-2097.7598, device='cuda:0')
tensor(-2072.3154, device='cuda:0')
tensor(-1866.5994, device='cuda:0')
tensor(-1957.2782, device='cuda:0')
tensor(-1906.0330, device='cuda:0')
tensor(-2052.4937, device='cuda:0')
tensor(-2091.8608, device='cuda:0')
tensor(-2091.0251, device='cuda:0')
tensor(-1907.8083, device='cuda:0')
tensor(-1944.7656, device='cuda:0')
tensor(-1949.8362, device='cuda:0')
tensor(-1938.2373, device='cuda:0')
tensor(-2073.1753, device='cuda:0')
tensor(-2081.1292, device='cuda:0')
tensor(-1987.6412, device='cuda:0')
tensor(-2011.7637, device='cuda:0')
tensor(-1978.2551, device='cuda:0')
tensor(-1976.3477, device='cuda:0')
tensor(-1966.7822, device='cuda:0')
tensor(-1961.7716, device='cuda:0')
tensor(-2059.6658, device='cuda:0')
tensor(-2075.0063, device='cuda:0')
tensor(-2051.5149, device='cuda:0')
tensor(-2085.2727, device='cuda:0')
tensor(-1964.6289, device='cuda:0')
tensor(-2017.8499, device='cuda:0')
tensor(-1883.0559, device='cuda:0')
tensor(-2009.7441, device='cuda:0')
tensor(-2091.4380, device='cuda:0')
tensor(-2008.0146, device='cuda:0')
tensor(-2108.8057, device='cuda:0')
tensor(-2078.0872, device='cuda:0')
tensor(-1969.7416, device='cuda:0')
tensor(-2120.9001, device='cuda:0')
tensor(-1994.8196, device='cuda:0')
tensor(-1964.8455, device='cuda:0')
tensor(-2049.5664, device='cuda:0')
tensor(-2098.7019, device='cuda:0')
tensor(-1894.4510, device='cuda:0')
tensor(-2068.9858, device='cuda:0')
tensor(-2044.7205, device='cuda:0')
tensor(-1951.4514, device='cuda:0')
tensor(-2016.3199, device='cuda:0')
tensor(-2037.6787, device='cuda:0')
tensor(-1992.2590, device='cuda:0')
tensor(-1878.3907, device='cuda:0')
tensor(-2040.9244, device='cuda:0')
tensor(-1988.0247, device='cuda:0')
tensor(-2057.4080, device='cuda:0')
tensor(-1966.5439, device='cuda:0')
tensor(-1941.1582, device='cuda:0')
tensor(-1994.4188, device='cuda:0')
tensor(-2021.2173, device='cuda:0')
tensor(-1993.6274, device='cuda:0')
tensor(-1957.6282, device='cuda:0')
tensor(-2031.3459, device='cuda:0')
tensor(-2088.2207, device='cuda:0')
tensor(-1938.4526, device='cuda:0')
tensor(-1928.7555, device='cuda:0')
tensor(-2121.3408, device='cuda:0')
tensor(-2124.5532, device='cuda:0')
tensor(-1868.7816, device='cuda:0')
tensor(-1987.1287, device='cuda:0')
tensor(-2044.3354, device='cuda:0')
tensor(-1964.1528, device='cuda:0')
tensor(-1971.7384, device='cuda:0')
tensor(-1879.5403, device='cuda:0')
tensor(-2047.4534, device='cuda:0')
tensor(-2028.2106, device='cuda:0')
tensor(-1969.4747, device='cuda:0')
tensor(-1989.8422, device='cuda:0')
tensor(-2028.8052, device='cuda:0')
tensor(-1940.1873, device='cuda:0')
tensor(-2012.4103, device='cuda:0')
tensor(-2046.2683, device='cuda:0')
tensor(-2071.1494, device='cuda:0')
tensor(-2063.2747, device='cuda:0')
tensor(-2104.5725, device='cuda:0')
tensor(-2017.1556, device='cuda:0')
tensor(-1888.3324, device='cuda:0')
tensor(-1992.9806, device='cuda:0')
tensor(-1908.2482, device='cuda:0')
tensor(-2015.6321, device='cuda:0')
tensor(-2022.3307, device='cuda:0')
tensor(-1958.9915, device='cuda:0')
tensor(-1970.7595, device='cuda:0')
tensor(-2026.6996, device='cuda:0')
tensor(-2121.9741, device='cuda:0')
tensor(-1993.2863, device='cuda:0')
tensor(-1983.5070, device='cuda:0')
tensor(-2057.2212, device='cuda:0')
tensor(-1992.5448, device='cuda:0')
tensor(-2016.4963, device='cuda:0')
tensor(-2079.8674, device='cuda:0')
tensor(-2014.2188, device='cuda:0')
tensor(-2040.8843, device='cuda:0')
tensor(-2021.8879, device='cuda:0')
tensor(-1946.7858, device='cuda:0')
tensor(-2189.5542, device='cuda:0')
tensor(-2120.5154, device='cuda:0')
tensor(-1933.6302, device='cuda:0')
tensor(-2065.5930, device='cuda:0')
tensor(-1998.8550, device='cuda:0')
tensor(-1949.5964, device='cuda:0')
tensor(-2092.9170, device='cuda:0')
tensor(-2097.4683, device='cuda:0')
tensor(-1987.7998, device='cuda:0')
tensor(-2000.7903, device='cuda:0')
tensor(-1956.0254, device='cuda:0')
tensor(-2008.0619, device='cuda:0')
tensor(-2032.0859, device='cuda:0')
tensor(-2008.7440, device='cuda:0')
tensor(-1963.9752, device='cuda:0')
tensor(-1941.8052, device='cuda:0')
tensor(-2063.8401, device='cuda:0')
tensor(-2079.5818, device='cuda:0')
tensor(-2063.8462, device='cuda:0')
tensor(-2008.8428, device='cuda:0')
tensor(-2038.3407, device='cuda:0')
tensor(-2032.8928, device='cuda:0')
tensor(-2043.5862, device='cuda:0')
tensor(-1935.7765, device='cuda:0')
tensor(-2016.8936, device='cuda:0')
tensor(-1997.4735, device='cuda:0')
tensor(-1988.5060, device='cuda:0')
tensor(-2072.3372, device='cuda:0')
tensor(-1970.5404, device='cuda:0')
tensor(-1953.9941, device='cuda:0')
tensor(-1945.5015, device='cuda:0')
tensor(-2099.3213, device='cuda:0')
tensor(-1875.8534, device='cuda:0')
tensor(-2029.8960, device='cuda:0')
tensor(-2051.2100, device='cuda:0')
tensor(-2053.2886, device='cuda:0')
tensor(-2000.5468, device='cuda:0')
tensor(-2017.8240, device='cuda:0')
tensor(-2006.1807, device='cuda:0')
tensor(-1910.1694, device='cuda:0')
tensor(-2026.7871, device='cuda:0')
tensor(-1939.9686, device='cuda:0')
tensor(-2021.3751, device='cuda:0')
tensor(-1969.3251, device='cuda:0')
tensor(-1980.6482, device='cuda:0')
tensor(-2028.2365, device='cuda:0')
tensor(-2031.9236, device='cuda:0')
tensor(-1984.9937, device='cuda:0')
tensor(-2058.7622, device='cuda:0')
tensor(-2076.7346, device='cuda:0')
tensor(-2089.6196, device='cuda:0')
tensor(-2047.8279, device='cuda:0')
tensor(-1972.0792, device='cuda:0')
tensor(-2035.5289, device='cuda:0')
tensor(-1971.1394, device='cuda:0')
tensor(-2079.7266, device='cuda:0')
tensor(-2047.2091, device='cuda:0')
tensor(-2025.0487, device='cuda:0')
tensor(-2020.2188, device='cuda:0')
tensor(-1977.5930, device='cuda:0')
tensor(-2119.5647, device='cuda:0')
tensor(-1998.7206, device='cuda:0')
tensor(-1891.4153, device='cuda:0')
tensor(-2032.7180, device='cuda:0')
tensor(-2017.6118, device='cuda:0')
tensor(-1988.9718, device='cuda:0')
tensor(-2012.1335, device='cuda:0')
tensor(-1948.4829, device='cuda:0')
tensor(-2016.4650, device='cuda:0')
tensor(-2077.3059, device='cuda:0')
tensor(-2089.2327, device='cuda:0')
tensor(-2052.0745, device='cuda:0')
tensor(-1958.2664, device='cuda:0')
tensor(-2001.0583, device='cuda:0')
tensor(-2094.8687, device='cuda:0')
tensor(-1949.7405, device='cuda:0')
tensor(-2043.4303, device='cuda:0')
tensor(-1978.6599, device='cuda:0')
tensor(-1948.9458, device='cuda:0')
tensor(-2007.2705, device='cuda:0')
tensor(-2004.4705, device='cuda:0')
tensor(-1973.6228, device='cuda:0')
tensor(-1962.6865, device='cuda:0')
tensor(-2028.5449, device='cuda:0')
tensor(-2001.8728, device='cuda:0')
tensor(-1972.5017, device='cuda:0')
tensor(-2045.5088, device='cuda:0')
tensor(-2022.9183, device='cuda:0')
tensor(-2028.3577, device='cuda:0')
tensor(-1996.7466, device='cuda:0')
tensor(-1969.0377, device='cuda:0')
tensor(-2003.9368, device='cuda:0')
tensor(-1989.9904, device='cuda:0')
tensor(-2108.3931, device='cuda:0')
tensor(-1996.8855, device='cuda:0')
tensor(-1930.2834, device='cuda:0')
tensor(-2157.5627, device='cuda:0')
tensor(-1994.4050, device='cuda:0')
tensor(-1968.5863, device='cuda:0')
tensor(-1920.7731, device='cuda:0')
tensor(-2033.1063, device='cuda:0')
tensor(-2020.9473, device='cuda:0')
tensor(-2066.6868, device='cuda:0')
tensor(-2026.6809, device='cuda:0')
tensor(-2022.0029, device='cuda:0')
tensor(-2053.1140, device='cuda:0')
tensor(-2031.4279, device='cuda:0')
tensor(-2084.9897, device='cuda:0')
tensor(-2032.6152, device='cuda:0')
tensor(-1991.8560, device='cuda:0')
tensor(-1897.0094, device='cuda:0')
tensor(-2011.1755, device='cuda:0')
tensor(-1953.9963, device='cuda:0')
tensor(-2014.4631, device='cuda:0')
tensor(-2012.1418, device='cuda:0')
tensor(-2000.2841, device='cuda:0')
tensor(-1983.4495, device='cuda:0')
tensor(-1996.3323, device='cuda:0')
tensor(-1953.0785, device='cuda:0')
tensor(-1952.9222, device='cuda:0')
tensor(-1973.9805, device='cuda:0')
tensor(-2055.0132, device='cuda:0')
tensor(-2030.7544, device='cuda:0')
tensor(-1976.4264, device='cuda:0')
tensor(-2004.8257, device='cuda:0')
tensor(-1918.9250, device='cuda:0')
tensor(-1976.2495, device='cuda:0')
tensor(-1954.8491, device='cuda:0')
tensor(-2024.7112, device='cuda:0')
tensor(-2136.3181, device='cuda:0')
tensor(-1965.4849, device='cuda:0')
tensor(-2010.7363, device='cuda:0')
tensor(-1995.3088, device='cuda:0')
tensor(-2024.6957, device='cuda:0')
tensor(-1992.0328, device='cuda:0')
tensor(-2016.9989, device='cuda:0')
tensor(-2047.4377, device='cuda:0')
tensor(-1883.0430, device='cuda:0')
tensor(-1966.7231, device='cuda:0')
tensor(-2038.3193, device='cuda:0')
tensor(-2103.7185, device='cuda:0')
tensor(-2016.5780, device='cuda:0')
tensor(-2037.4922, device='cuda:0')
tensor(-2014.2852, device='cuda:0')
tensor(-2082.6238, device='cuda:0')
tensor(-1993.0909, device='cuda:0')
tensor(-2023.4019, device='cuda:0')
tensor(-1967.0847, device='cuda:0')
tensor(-2055.7166, device='cuda:0')
tensor(-2065.6790, device='cuda:0')
tensor(-1925.7744, device='cuda:0')
tensor(-2037.9479, device='cuda:0')
tensor(-1964.4963, device='cuda:0')
tensor(-1941.9254, device='cuda:0')
tensor(-1999.3446, device='cuda:0')
tensor(-2133.2925, device='cuda:0')
tensor(-1972.9065, device='cuda:0')
tensor(-2059.1768, device='cuda:0')
tensor(-1884.4846, device='cuda:0')
tensor(-2069.2134, device='cuda:0')
tensor(-2060.1875, device='cuda:0')
tensor(-2147.1528, device='cuda:0')
tensor(-2026.0729, device='cuda:0')
tensor(-2029.7991, device='cuda:0')
tensor(-2181.3574, device='cuda:0')
tensor(-2050.9688, device='cuda:0')
tensor(-1900.8058, device='cuda:0')
tensor(-1996.2510, device='cuda:0')
tensor(-2020.5167, device='cuda:0')
tensor(-1950.4111, device='cuda:0')
tensor(-1878.0339, device='cuda:0')
tensor(-2018.7686, device='cuda:0')
tensor(-1971.3987, device='cuda:0')
tensor(-1980.6051, device='cuda:0')
tensor(-2106.9045, device='cuda:0')
tensor(-2021.8037, device='cuda:0')
tensor(-2047.0024, device='cuda:0')
tensor(-2031.9365, device='cuda:0')
tensor(-1886.2803, device='cuda:0')
tensor(-2000.2266, device='cuda:0')
tensor(-2043.1377, device='cuda:0')
tensor(-2188.8550, device='cuda:0')
tensor(-1997.0406, device='cuda:0')
tensor(-1953.5891, device='cuda:0')
tensor(-2017.9657, device='cuda:0')
tensor(-1961.0391, device='cuda:0')
tensor(-2018.3652, device='cuda:0')
tensor(-1883.5629, device='cuda:0')
tensor(-2021.2295, device='cuda:0')
tensor(-2039.5675, device='cuda:0')
tensor(-2073.7607, device='cuda:0')
tensor(-1977.9172, device='cuda:0')
tensor(-1970.0020, device='cuda:0')
tensor(-1989.9463, device='cuda:0')
tensor(-2033.9681, device='cuda:0')
tensor(-2101.3628, device='cuda:0')
tensor(-2101.7031, device='cuda:0')
tensor(-2047.2607, device='cuda:0')
tensor(-2030.2653, device='cuda:0')
tensor(-2130.2471, device='cuda:0')
tensor(-2006.4893, device='cuda:0')
tensor(-1929.7775, device='cuda:0')
tensor(-1964.9186, device='cuda:0')
tensor(-2114.9380, device='cuda:0')
tensor(-1957.9755, device='cuda:0')
tensor(-2001.2117, device='cuda:0')
tensor(-1916.6104, device='cuda:0')
tensor(-2031.6432, device='cuda:0')
tensor(-2037.1523, device='cuda:0')
tensor(-1992.6760, device='cuda:0')
tensor(-1959.5114, device='cuda:0')
tensor(-1994.3567, device='cuda:0')
tensor(-2107.2979, device='cuda:0')
tensor(-1995.3235, device='cuda:0')
tensor(-2075.2305, device='cuda:0')
tensor(-1972.0365, device='cuda:0')
tensor(-2008.5029, device='cuda:0')
tensor(-1903.0624, device='cuda:0')
tensor(-1996.9363, device='cuda:0')
tensor(-1918.1085, device='cuda:0')
tensor(-2112.5823, device='cuda:0')
tensor(-2080.2979, device='cuda:0')
tensor(-1977.9784, device='cuda:0')
tensor(-2009.8912, device='cuda:0')
tensor(-1964.5923, device='cuda:0')
tensor(-2005.5416, device='cuda:0')
tensor(-1908.7340, device='cuda:0')
tensor(-1979.1318, device='cuda:0')
tensor(-2107.9092, device='cuda:0')
tensor(-2075.1597, device='cuda:0')
tensor(-2034.9388, device='cuda:0')
tensor(-1946.8964, device='cuda:0')
tensor(-1904.7244, device='cuda:0')
tensor(-2070.0325, device='cuda:0')
tensor(-2067.9121, device='cuda:0')
tensor(-2040.3190, device='cuda:0')
tensor(-2043.8008, device='cuda:0')
tensor(-2011.0486, device='cuda:0')
tensor(-2015.1660, device='cuda:0')
tensor(-2038.0784, device='cuda:0')
tensor(-1928.7505, device='cuda:0')
tensor(-1986.6860, device='cuda:0')
tensor(-2092.1992, device='cuda:0')
tensor(-1952.1836, device='cuda:0')
tensor(-1942.5684, device='cuda:0')
tensor(-1922.5374, device='cuda:0')
tensor(-1995.3926, device='cuda:0')
tensor(-1990.7886, device='cuda:0')
tensor(-2004.6796, device='cuda:0')
tensor(-1978.0581, device='cuda:0')
tensor(-1939.4282, device='cuda:0')
tensor(-2054.7803, device='cuda:0')
tensor(-1992.2485, device='cuda:0')
tensor(-1947.0254, device='cuda:0')
tensor(-1950.0459, device='cuda:0')
tensor(-1995.4434, device='cuda:0')
tensor(-1997.6531, device='cuda:0')
tensor(-1967.7676, device='cuda:0')
tensor(-2049.3191, device='cuda:0')
tensor(-1946.1809, device='cuda:0')
tensor(-2067.5938, device='cuda:0')
tensor(-1945.1433, device='cuda:0')
tensor(-2008.3002, device='cuda:0')
tensor(-2088.3262, device='cuda:0')
tensor(-1967.5876, device='cuda:0')
tensor(-2061.4663, device='cuda:0')
tensor(-2051.7324, device='cuda:0')
tensor(-2028.5731, device='cuda:0')
tensor(-2064.4158, device='cuda:0')
tensor(-2048.2986, device='cuda:0')
tensor(-1974.6425, device='cuda:0')
tensor(-1910.3901, device='cuda:0')
tensor(-2016.0909, device='cuda:0')
tensor(-1996.8141, device='cuda:0')
tensor(-2052.6226, device='cuda:0')
tensor(-2000.5936, device='cuda:0')
tensor(-2059.3242, device='cuda:0')
tensor(-1967.0178, device='cuda:0')
tensor(-1962.1582, device='cuda:0')
tensor(-2046.0718, device='cuda:0')
tensor(-1967.8472, device='cuda:0')
tensor(-2070.1157, device='cuda:0')
tensor(-1970.7020, device='cuda:0')
tensor(-1980.5620, device='cuda:0')
tensor(-1942.7858, device='cuda:0')
tensor(-1905.9031, device='cuda:0')
tensor(-2004.2300, device='cuda:0')
tensor(-1975.4810, device='cuda:0')
tensor(-1946.6479, device='cuda:0')
tensor(-2064.0752, device='cuda:0')
tensor(-1970.4994, device='cuda:0')
tensor(-1973.0253, device='cuda:0')
tensor(-1900.1104, device='cuda:0')
tensor(-2067.0698, device='cuda:0')
tensor(-1996.7136, device='cuda:0')
tensor(-1941.4021, device='cuda:0')
tensor(-1985.6761, device='cuda:0')
tensor(-1969.6068, device='cuda:0')
tensor(-2012.1580, device='cuda:0')
tensor(-1905.8032, device='cuda:0')
tensor(-1985.6461, device='cuda:0')
tensor(-1966.7432, device='cuda:0')
tensor(-2058.3362, device='cuda:0')
tensor(-2014.7880, device='cuda:0')
tensor(-2066.4058, device='cuda:0')
tensor(-2157.9292, device='cuda:0')
tensor(-1945.5637, device='cuda:0')
tensor(-1959.2810, device='cuda:0')
tensor(-2016.0928, device='cuda:0')
tensor(-2116.5681, device='cuda:0')
tensor(-2094.3794, device='cuda:0')
tensor(-1969.5347, device='cuda:0')
tensor(-2071.0925, device='cuda:0')
tensor(-2011.9031, device='cuda:0')
tensor(-2028.0800, device='cuda:0')
tensor(-2085.3257, device='cuda:0')
tensor(-2034.8008, device='cuda:0')
tensor(-1977.3784, device='cuda:0')
tensor(-1856.6245, device='cuda:0')
tensor(-2002.8718, device='cuda:0')
tensor(-2065.3091, device='cuda:0')
tensor(-1972.5479, device='cuda:0')
tensor(-1945.4385, device='cuda:0')
tensor(-2027.9237, device='cuda:0')
tensor(-2048.8958, device='cuda:0')
tensor(-2015.3940, device='cuda:0')
tensor(-2009.0763, device='cuda:0')
tensor(-2061.6050, device='cuda:0')
tensor(-2071.2400, device='cuda:0')
tensor(-1998.8933, device='cuda:0')
tensor(-2037.7136, device='cuda:0')
tensor(-1912.4846, device='cuda:0')
tensor(-2106.6523, device='cuda:0')
tensor(-2070.0459, device='cuda:0')
tensor(-2031.3802, device='cuda:0')
tensor(-2090.6631, device='cuda:0')
tensor(-2024.9054, device='cuda:0')
tensor(-1899.6155, device='cuda:0')
tensor(-1972.4423, device='cuda:0')
tensor(-2055.7012, device='cuda:0')
tensor(-1857.7719, device='cuda:0')
tensor(-1995.8702, device='cuda:0')
tensor(-1956.3243, device='cuda:0')
tensor(-1974.3998, device='cuda:0')
tensor(-1912.4718, device='cuda:0')
tensor(-2061.0835, device='cuda:0')
tensor(-2000.5737, device='cuda:0')
tensor(-2010.1376, device='cuda:0')
tensor(-1997.0417, device='cuda:0')
tensor(-2038.5576, device='cuda:0')
tensor(-1989.9635, device='cuda:0')
tensor(-2070.3613, device='cuda:0')
tensor(-2139.1260, device='cuda:0')
tensor(-1954.2157, device='cuda:0')
tensor(-2085.3745, device='cuda:0')
tensor(-2091.3833, device='cuda:0')
tensor(-2071.8667, device='cuda:0')
tensor(-1869.6554, device='cuda:0')
tensor(-2030.9082, device='cuda:0')
tensor(-2062.3972, device='cuda:0')
tensor(-1963.8445, device='cuda:0')
tensor(-1986.8361, device='cuda:0')
tensor(-2096.1060, device='cuda:0')
tensor(-2065.4812, device='cuda:0')
tensor(-2045.1877, device='cuda:0')
tensor(-1968.1494, device='cuda:0')
tensor(-1941.9435, device='cuda:0')
tensor(-1914.7260, device='cuda:0')
tensor(-1932.0433, device='cuda:0')
tensor(-2068.7759, device='cuda:0')
tensor(-1961.1777, device='cuda:0')
tensor(-1981.3492, device='cuda:0')
tensor(-2061.5981, device='cuda:0')
tensor(-1974.8026, device='cuda:0')
tensor(-2045.3845, device='cuda:0')
tensor(-2056.4219, device='cuda:0')
tensor(-2047.0627, device='cuda:0')
tensor(-1981.4677, device='cuda:0')
tensor(-1925.1986, device='cuda:0')
tensor(-2078.4907, device='cuda:0')
tensor(-1873.0249, device='cuda:0')
tensor(-1997.5814, device='cuda:0')
tensor(-1974.1644, device='cuda:0')
tensor(-1937.9368, device='cuda:0')
tensor(-2004.8057, device='cuda:0')
tensor(-2014.1818, device='cuda:0')
tensor(-1994.1433, device='cuda:0')
tensor(-1980.1411, device='cuda:0')
tensor(-2013.9000, device='cuda:0')
tensor(-2030.3945, device='cuda:0')
tensor(-2056.3667, device='cuda:0')
tensor(-2015.7177, device='cuda:0')
tensor(-2048.4082, device='cuda:0')
tensor(-2007.4619, device='cuda:0')
tensor(-2146.2959, device='cuda:0')
tensor(-1940.3684, device='cuda:0')
tensor(-1965.1809, device='cuda:0')
tensor(-1987.4657, device='cuda:0')
tensor(-2023.1869, device='cuda:0')
tensor(-2000.0648, device='cuda:0')
tensor(-2013.4934, device='cuda:0')
tensor(-1955.2678, device='cuda:0')
tensor(-2041.6008, device='cuda:0')
tensor(-2043.8308, device='cuda:0')
tensor(-1988.8796, device='cuda:0')
tensor(-1904.2500, device='cuda:0')
tensor(-2051.9897, device='cuda:0')
tensor(-2054.5874, device='cuda:0')
tensor(-2100.6655, device='cuda:0')
tensor(-1907.4023, device='cuda:0')
tensor(-1930.5198, device='cuda:0')
tensor(-2010.3958, device='cuda:0')
tensor(-2156.0298, device='cuda:0')
tensor(-2123.0894, device='cuda:0')
tensor(-2056.0625, device='cuda:0')
tensor(-1958.8682, device='cuda:0')
tensor(-1954.8772, device='cuda:0')
tensor(-2073.2910, device='cuda:0')
tensor(-2039.3544, device='cuda:0')
tensor(-1983.2703, device='cuda:0')
tensor(-1923.7510, device='cuda:0')
tensor(-1930.2506, device='cuda:0')
tensor(-2088.3047, device='cuda:0')
tensor(-2065.1069, device='cuda:0')
tensor(-2070.4529, device='cuda:0')
tensor(-2029.3260, device='cuda:0')
tensor(-1997.7532, device='cuda:0')
tensor(-2005.9845, device='cuda:0')
tensor(-1887.0341, device='cuda:0')
tensor(-2061.1201, device='cuda:0')
tensor(-2051.2666, device='cuda:0')
tensor(-2012.3391, device='cuda:0')
tensor(-1966.5378, device='cuda:0')
tensor(-1966.4980, device='cuda:0')
tensor(-2056.4272, device='cuda:0')
tensor(-2075.3638, device='cuda:0')
tensor(-1938.8411, device='cuda:0')
tensor(-1981.5240, device='cuda:0')
tensor(-1882.3368, device='cuda:0')
tensor(-2031.0569, device='cuda:0')
tensor(-1945.0967, device='cuda:0')
tensor(-1999.8102, device='cuda:0')
tensor(-2044.7676, device='cuda:0')
tensor(-1929.8223, device='cuda:0')
tensor(-2043.0588, device='cuda:0')
tensor(-2059.9448, device='cuda:0')
tensor(-1911.6177, device='cuda:0')
tensor(-1935.7335, device='cuda:0')
tensor(-2093.1487, device='cuda:0')
tensor(-2121.1558, device='cuda:0')
tensor(-1991.4656, device='cuda:0')
tensor(-2059.2729, device='cuda:0')
tensor(-1998.8003, device='cuda:0')
tensor(-1958.6392, device='cuda:0')
tensor(-1966.1726, device='cuda:0')
tensor(-2046.8346, device='cuda:0')
tensor(-2043.2372, device='cuda:0')
tensor(-2110.8813, device='cuda:0')
tensor(-2108.6658, device='cuda:0')
tensor(-1954.1528, device='cuda:0')
tensor(-1965.7361, device='cuda:0')
tensor(-2016.6956, device='cuda:0')
tensor(-1952.3245, device='cuda:0')
tensor(-2017.7839, device='cuda:0')
tensor(-2043.4465, device='cuda:0')
tensor(-1901.1667, device='cuda:0')
tensor(-1989.2887, device='cuda:0')
tensor(-2041.0459, device='cuda:0')
tensor(-1934.0703, device='cuda:0')
tensor(-2080.7539, device='cuda:0')
tensor(-1979.5514, device='cuda:0')
tensor(-2036.6367, device='cuda:0')
tensor(-2163.1846, device='cuda:0')
tensor(-2051.5688, device='cuda:0')
tensor(-1920.8337, device='cuda:0')
tensor(-1980.3584, device='cuda:0')
tensor(-1926.9033, device='cuda:0')
tensor(-1845.0083, device='cuda:0')
tensor(-1961.8354, device='cuda:0')
tensor(-1988.5645, device='cuda:0')
tensor(-2190.9048, device='cuda:0')
tensor(-2049.9431, device='cuda:0')
tensor(-1921.4128, device='cuda:0')
tensor(-2000.6885, device='cuda:0')
tensor(-1895.3113, device='cuda:0')
tensor(-1987.2554, device='cuda:0')
tensor(-2063.9751, device='cuda:0')
tensor(-2052.3550, device='cuda:0')
tensor(-1983.8557, device='cuda:0')
tensor(-1857.6111, device='cuda:0')
tensor(-1917.4476, device='cuda:0')
tensor(-1876.2976, device='cuda:0')
tensor(-1966.3442, device='cuda:0')
tensor(-2003.2095, device='cuda:0')
tensor(-2035.8228, device='cuda:0')
tensor(-2006.6583, device='cuda:0')
tensor(-2010.9370, device='cuda:0')
